id,name
00000000-0000-4000-8000-000000000001,Window Seat
00000000-0000-4000-8000-000000000002,Quiet Corner
00000000-0000-4000-8000-000000000003,Near Exit
00000000-0000-4000-8000-000000000004,High Top
00000000-0000-4000-8000-000000000005,Booth
00000000-0000-4000-8000-000000000006,Outdoor
00000000-0000-4000-8000-000000000007,Pet Friendly
00000000-0000-4000-8000-000000000008,Wheelchair Accessible
00000000-0000-4000-8000-000000000009,Near Kitchen
00000000-0000-4000-8000-000000000010,Near Bar
00000000-0000-4000-8000-000000000011,Heated
00000000-0000-4000-8000-000000000012,Romantic
00000000-0000-4000-8000-000000000013,Family Style
00000000-0000-4000-8000-000000000014,Live Music View
00000000-0000-4000-8000-000000000015,Private
00000000-0000-4000-8000-000000000016,Power Outlet
00000000-0000-4000-8000-000000000017,Round Table
00000000-0000-4000-8000-000000000018,Stool Seating
00000000-0000-4000-8000-000000000019,Child Highchair Space
00000000-0000-4000-8000-000000000020,Draft-Free